"id","customer_id","order_date","total_amount"
1165,131,"2026-04-03 21:18:56.774076",6.99
1164,131,"2026-04-03 21:18:38.310151",9.99
1163,131,"2026-04-03 21:18:20.444859",12.99
1162,245,"2026-04-03 21:16:35.489583",12.99
1161,245,"2026-04-03 21:16:20.067021",9.99
1160,17,"2026-04-03 21:14:52.75364",12.99
1159,17,"2026-04-03 21:14:36.323539",12.99
1158,17,"2026-04-03 21:14:15.772502",13.50
1157,49,"2026-04-03 21:13:20.576331",14.50
1156,49,"2026-04-03 21:13:11.182268",9.99
1155,116,"2026-04-03 21:12:34.039234",11.49
1154,116,"2026-04-03 21:11:50.410984",9.99
1153,116,"2026-04-03 21:11:26.407518",14.49
1152,225,"2026-04-03 21:10:23.735263",7.99
1151,225,"2026-04-03 21:10:17.88976",12.99
1150,225,"2026-04-03 21:10:02.690816",9.99
1149,121,"2026-04-03 21:08:38.313861",11.99
1148,121,"2026-04-03 21:08:22.983087",12.99
1147,114,"2026-04-03 21:06:17.841461",14.49
1146,114,"2026-04-03 21:06:02.573457",9.99
1145,129,"2026-04-03 21:03:33.789182",21.99
1144,129,"2026-04-03 21:03:12.290058",9.99
1143,77,"2026-04-03 21:02:08.006055",10.00
1142,100,"2026-04-03 20:59:49.729428",10.00
1141,100,"2026-04-03 20:59:00.819935",24.00
1140,100,"2026-04-03 20:58:46.471324",17.99
1139,224,"2026-04-03 20:57:45.855083",24.00
1138,224,"2026-04-03 20:57:12.453445",18.87
1137,224,"2026-04-03 20:56:56.483588",25.99
1136,224,"2026-04-03 20:56:45.231198",11.99
1135,92,"2026-04-03 20:55:49.539403",14.49
1134,92,"2026-04-03 20:55:29.528833",19.99
1133,92,"2026-04-03 20:55:04.871842",16.49
1132,91,"2026-04-02 20:49:02.294196",25.99
1131,91,"2026-04-02 20:48:33.155991",8.99
1130,11,"2026-04-02 20:48:06.850274",24.00
1129,11,"2026-04-02 20:48:01.040459",8.99
1128,76,"2026-04-02 20:47:10.59093",7.49
1127,76,"2026-04-02 20:47:01.840375",8.99
1126,108,"2026-04-02 20:42:50.083574",8.99
1125,125,"2026-04-02 20:41:44.839779",8.99
1124,222,"2026-04-02 20:40:48.27119",9.99
1123,83,"2026-04-02 20:38:40.56828",24.00
1122,62,"2026-04-02 20:38:07.00502",7.99
1121,214,"2026-04-02 20:37:12.534555",8.99
1120,230,"2026-04-02 20:36:31.577155",10.49
1119,230,"2026-04-02 20:35:55.120302",15.49
1118,230,"2026-04-02 20:35:42.908983",8.99
1117,3,"2026-04-02 20:27:32.513595",14.50
1116,3,"2026-04-02 20:27:20.818248",8.99
1115,96,"2026-04-02 20:24:49.912281",13.99
1114,96,"2026-04-02 20:24:38.047938",24.00
1113,243,"2026-04-02 20:24:10.084899",16.99
1112,243,"2026-04-02 20:24:01.721832",11.99
1111,243,"2026-04-02 20:23:54.684729",7.99
1110,167,"2026-04-02 20:22:04.193813",10.99
1109,167,"2026-04-02 20:21:53.338908",16.49
1108,203,"2026-04-02 20:20:58.808334",24.00
1107,203,"2026-04-02 20:20:47.451616",11.99
1106,203,"2026-04-02 20:20:34.872148",8.99
1105,129,"2026-04-02 20:19:37.116416",9.99
1104,129,"2026-04-02 20:18:21.627176",9.99
1103,168,"2026-04-02 20:16:30.164213",10.00
1102,168,"2026-04-02 20:16:24.20854",10.85
1101,134,"2026-04-02 20:15:34.611264",18.00
1100,134,"2026-04-02 20:15:12.650006",13.79
1099,134,"2026-04-02 20:15:03.517651",24.49
1098,190,"2026-04-02 20:14:08.343364",11.99
1097,190,"2026-04-02 20:13:41.927371",16.99
1096,90,"2026-04-01 22:02:19.80804",9.49
1095,199,"2026-04-01 22:01:36.373763",16.99
1094,199,"2026-04-01 22:01:07.943591",21.99
1093,199,"2026-04-01 22:01:04.465427",31.55
1092,131,"2026-04-01 21:59:40.966854",21.99
1091,131,"2026-04-01 21:59:31.85858",11.89
1090,131,"2026-04-01 21:59:17.54152",9.99
1089,138,"2026-04-01 21:58:15.674461",7.99
1088,138,"2026-04-01 21:58:01.52504",17.99
1087,138,"2026-04-01 21:57:51.162456",20.42
1086,86,"2026-04-01 21:56:42.668886",12.99
1085,175,"2026-03-31 21:08:19.254426",16.00
1084,202,"2026-03-31 21:07:41.087282",12.99
1083,202,"2026-03-31 21:07:15.785527",12.99
1082,5,"2026-03-31 21:05:46.628533",13.99
1081,158,"2026-03-31 21:04:35.125079",11.99
1080,158,"2026-03-31 21:04:29.417523",6.93
1079,146,"2026-03-31 21:03:31.862503",19.99
1078,146,"2026-03-31 21:03:23.382847",11.79
1077,224,"2026-03-31 21:02:52.465273",16.99
1076,125,"2026-03-31 21:01:57.626409",16.49
1075,125,"2026-03-31 21:01:39.143248",15.99
1074,208,"2026-03-31 21:00:46.462235",5.99
1073,208,"2026-03-31 21:00:34.109702",9.49
1072,156,"2026-03-31 20:59:38.209896",8.99
1071,93,"2026-03-31 20:58:27.821046",16.99
1070,93,"2026-03-31 20:58:17.806258",24.00
1069,82,"2026-03-29 15:03:20.244176",9.49
1068,82,"2026-03-29 15:03:00.451334",13.39
1067,82,"2026-03-29 15:02:50.758555",12.39
1066,22,"2026-03-29 15:02:09.616122",9.49
1065,22,"2026-03-29 15:01:54.17869",18.87
1064,228,"2026-03-29 15:00:58.25907",13.99
1063,228,"2026-03-29 15:00:52.455236",13.19
1062,228,"2026-03-29 15:00:32.182641",25.99
1061,29,"2026-03-29 14:59:22.596152",9.49
1060,29,"2026-03-29 14:59:05.918137",19.99
1059,232,"2026-03-29 14:57:44.308438",13.95
1058,232,"2026-03-29 14:57:30.298659",19.99
1057,232,"2026-03-29 14:56:29.661081",30.99
1056,32,"2026-03-29 14:56:09.00928",19.99
1055,223,"2026-03-29 14:55:08.391613",12.99
1054,223,"2026-03-29 14:55:02.926788",31.55
1053,150,"2026-03-29 14:51:41.165894",14.50
1052,150,"2026-03-29 14:51:22.720396",15.49
1051,163,"2026-03-29 14:49:52.563845",8.99
1050,163,"2026-03-29 14:49:38.958717",11.99
1049,163,"2026-03-29 14:49:28.960265",7.99
1048,163,"2026-03-29 14:49:23.372362",8.99
1047,81,"2026-03-29 14:47:43.741226",9.49
1046,81,"2026-03-29 14:47:29.141319",11.99
1045,81,"2026-03-29 14:47:05.048089",24.00
1044,81,"2026-03-29 14:46:53.854065",9.99
1043,225,"2026-03-29 14:45:37.595893",8.99
1042,225,"2026-03-29 14:44:47.494334",24.00
1041,225,"2026-03-29 14:44:39.512406",9.99
1040,34,"2026-03-29 14:43:38.223742",8.99
1039,122,"2026-03-29 14:42:51.604835",14.49
1038,122,"2026-03-29 14:42:23.124808",12.99
1037,97,"2026-03-28 21:47:46.616022",11.99
1036,97,"2026-03-28 21:47:23.703505",24.00
1035,46,"2026-03-28 21:46:06.884516",13.50
1034,46,"2026-03-28 21:45:19.837372",14.50
1033,42,"2026-03-28 21:43:48.505289",11.99
1032,42,"2026-03-28 21:43:42.525354",7.99
1031,37,"2026-03-28 21:43:03.178008",10.99
1030,37,"2026-03-28 21:42:51.061005",10.99
1029,87,"2026-03-28 21:41:45.401426",12.99
1028,87,"2026-03-28 21:40:58.251322",16.99
1027,4,"2026-03-28 21:18:20.771678",12.99
1026,29,"2026-03-28 21:12:09.162557",25.99
1025,29,"2026-03-28 21:11:54.224634",10.99
1024,105,"2026-03-28 20:53:43.13732",9.99
1023,25,"2026-03-28 20:52:25.674092",12.99
1022,246,"2026-03-27 21:43:23.179115",8.99
1021,246,"2026-03-27 21:43:09.80742",9.49
1020,245,"2026-03-27 21:41:54.621417",9.99
1019,245,"2026-03-27 21:41:40.538796",9.99
1018,245,"2026-03-27 21:41:21.017609",11.49
1017,244,"2026-03-27 21:40:09.426117",8.49
1016,244,"2026-03-27 21:40:00.420996",11.99
1015,243,"2026-03-27 21:38:54.772359",18.49
1014,243,"2026-03-27 21:38:44.954725",17.99
1013,91,"2026-03-27 21:37:39.135714",25.99
1012,91,"2026-03-27 21:37:20.935706",7.99
1011,67,"2026-03-27 21:36:15.471179",13.99
1010,144,"2026-03-27 21:35:24.769735",16.80
1009,144,"2026-03-27 21:35:16.792806",5.99
1008,242,"2026-03-26 21:08:11.699043",11.49
1007,242,"2026-03-26 21:08:02.262517",8.99
1006,241,"2026-03-26 21:07:03.996321",27.49
1005,241,"2026-03-26 21:06:52.269896",11.99
1004,240,"2026-03-26 21:05:58.8758",21.99
1003,240,"2026-03-26 21:05:31.535655",30.99
1002,240,"2026-03-26 21:05:17.807019",9.99
1001,240,"2026-03-26 21:05:07.917898",15.99
1000,239,"2026-03-26 21:04:10.699467",11.99
999,239,"2026-03-26 21:03:33.543473",19.99
998,238,"2026-03-26 21:01:44.56978",17.49
997,238,"2026-03-26 21:01:27.863463",10.89
996,128,"2026-03-26 19:49:22.080494",9.99
995,128,"2026-03-26 19:49:00.724043",12.99
994,125,"2026-03-26 19:47:55.59267",7.99
993,172,"2026-03-26 19:47:02.674694",10.90
992,97,"2026-03-26 19:46:21.142973",8.99
991,97,"2026-03-26 19:45:57.4775",9.02
990,9,"2026-03-26 19:44:30.112001",7.99
989,9,"2026-03-26 19:44:10.55641",11.99
988,207,"2026-03-26 19:43:13.007705",30.99
987,207,"2026-03-26 19:43:04.490837",21.99
986,237,"2026-03-25 21:59:23.901433",8.99
985,237,"2026-03-25 21:59:16.50358",8.50
984,237,"2026-03-25 21:59:07.665954",16.31
983,236,"2026-03-25 21:57:53.993178",10.90
982,236,"2026-03-25 21:57:45.769649",30.99
981,235,"2026-03-25 21:56:17.228837",8.49
980,235,"2026-03-25 21:56:08.201056",8.99
979,234,"2026-03-25 21:54:48.488163",16.99
978,234,"2026-03-25 21:54:43.612484",8.99
977,233,"2026-03-25 21:53:43.611647",7.99
976,233,"2026-03-25 21:53:13.297876",12.00
975,233,"2026-03-25 21:53:03.439912",14.49
974,232,"2026-03-25 21:52:22.300516",24.49
973,232,"2026-03-25 21:52:09.951947",8.99
972,109,"2026-03-25 21:50:06.425906",9.49
971,109,"2026-03-25 21:49:27.467428",9.49
970,109,"2026-03-25 21:49:10.729546",12.99
969,182,"2026-03-25 21:47:57.493695",8.99
968,182,"2026-03-25 21:47:51.429707",6.99
967,166,"2026-03-25 21:46:24.512287",11.49
966,166,"2026-03-25 21:46:12.284025",9.99
965,166,"2026-03-25 21:45:46.966994",9.02
964,70,"2026-03-25 21:44:52.562708",17.99
963,70,"2026-03-25 21:44:41.976309",11.99
962,231,"2026-03-24 20:46:27.104779",14.49
961,231,"2026-03-24 20:46:11.6151",8.99
960,231,"2026-03-24 20:46:00.173039",11.49
959,231,"2026-03-24 20:45:51.958527",7.99
958,230,"2026-03-24 20:44:48.174745",15.81
957,230,"2026-03-24 20:44:29.181717",7.99
956,229,"2026-03-24 20:43:52.207488",13.19
955,229,"2026-03-24 20:43:45.772499",6.99
954,229,"2026-03-24 20:43:33.638503",9.99
953,228,"2026-03-24 20:41:32.065956",16.49
952,228,"2026-03-24 20:41:21.11631",25.99
951,228,"2026-03-24 20:41:07.188101",25.99
950,114,"2026-03-24 20:39:53.999256",8.99
949,114,"2026-03-24 20:39:43.187484",16.99
948,114,"2026-03-24 20:39:11.972829",9.99
947,88,"2026-03-24 20:38:00.947009",8.99
946,97,"2026-03-24 20:35:17.382791",13.99
945,97,"2026-03-24 20:34:56.106068",9.99
944,97,"2026-03-24 20:34:38.682272",11.99
943,214,"2026-03-24 20:33:41.224375",11.99
942,214,"2026-03-24 20:33:17.998259",7.99
941,227,"2026-03-23 20:17:29.533177",13.99
940,227,"2026-03-23 20:16:59.176709",16.49
939,227,"2026-03-23 20:16:47.653462",30.99
938,227,"2026-03-23 20:16:34.518887",9.99
937,226,"2026-03-23 20:15:52.911473",16.99
936,226,"2026-03-23 20:15:41.854063",8.49
935,226,"2026-03-23 20:15:34.838868",6.99
934,226,"2026-03-23 20:15:18.437616",6.93
933,226,"2026-03-23 20:15:01.394061",13.79
932,225,"2026-03-23 20:14:13.625972",16.99
931,225,"2026-03-23 20:13:57.724625",9.99
930,225,"2026-03-23 20:13:40.08512",11.49
929,224,"2026-03-23 20:12:55.153813",24.49
928,224,"2026-03-23 20:12:37.076975",16.80
927,223,"2026-03-23 20:11:36.152343",9.99
926,223,"2026-03-23 20:11:27.411133",30.00
925,223,"2026-03-23 20:11:16.952695",12.99
924,223,"2026-03-23 20:11:02.735737",8.99
923,222,"2026-03-23 20:10:16.511346",16.99
922,222,"2026-03-23 20:10:08.768268",8.99
921,222,"2026-03-23 20:10:01.710252",7.99
920,222,"2026-03-23 20:09:54.119128",9.99
919,221,"2026-03-23 20:09:06.55113",9.99
918,221,"2026-03-23 20:08:52.472388",10.89
917,221,"2026-03-23 20:08:42.448944",9.99
916,220,"2026-03-23 20:07:02.760704",9.49
915,220,"2026-03-23 20:06:52.603636",10.99
914,219,"2026-03-23 20:06:07.042859",12.49
913,219,"2026-03-23 20:05:55.286115",9.99
912,218,"2026-03-23 20:05:03.088996",11.99
911,218,"2026-03-23 20:04:55.996548",11.89
910,212,"2026-03-22 21:24:37.819659",19.26
909,212,"2026-03-22 21:24:22.263633",30.99
908,134,"2026-03-22 21:23:46.075137",10.45
907,134,"2026-03-22 21:23:28.623794",10.90
906,134,"2026-03-22 21:23:09.633273",12.99
905,27,"2026-03-22 21:22:25.210603",12.99
904,10,"2026-03-22 21:21:12.560458",16.49
903,204,"2026-03-22 21:19:55.141259",5.99
902,204,"2026-03-22 21:19:42.084084",9.99
901,139,"2026-03-22 21:18:45.368983",13.84
900,139,"2026-03-22 21:18:22.952201",12.99
899,155,"2026-03-22 10:00:23.451376",15.99
898,155,"2026-03-22 10:00:16.760445",8.99
897,155,"2026-03-22 10:00:07.662447",7.49
896,155,"2026-03-22 09:59:55.367064",12.49
895,155,"2026-03-22 09:59:45.377813",11.49
894,155,"2026-03-22 09:59:38.204433",12.99
893,155,"2026-03-22 09:59:32.414412",11.79
892,150,"2026-03-21 22:39:05.021038",8.99
891,150,"2026-03-21 22:38:58.019136",7.73
890,71,"2026-03-21 22:38:00.077803",9.99
889,71,"2026-03-21 22:37:39.229839",13.00
888,71,"2026-03-21 22:37:22.371252",17.99
887,120,"2026-03-21 22:36:33.687425",11.99
886,120,"2026-03-21 22:36:23.596136",12.99
885,130,"2026-03-21 22:33:45.910512",9.99
884,130,"2026-03-21 22:33:22.692134",43.05
883,130,"2026-03-21 22:33:02.754164",7.99
882,40,"2026-03-21 22:31:33.984182",9.99
881,40,"2026-03-21 22:31:11.426873",15.99
880,40,"2026-03-21 22:30:56.742436",11.99
879,25,"2026-03-21 22:29:55.393738",16.49
878,210,"2026-03-21 22:28:22.594415",16.80
877,158,"2026-03-21 22:27:41.744838",14.99
876,158,"2026-03-21 22:27:19.462002",24.49
875,183,"2026-03-21 22:26:17.310346",16.99
874,183,"2026-03-21 22:25:18.462671",10.90
873,161,"2026-03-21 22:24:33.243009",14.49
872,161,"2026-03-21 22:24:03.719574",14.49
871,161,"2026-03-21 22:23:40.836269",9.99
870,59,"2026-03-21 22:22:18.15145",9.99
869,59,"2026-03-21 22:22:04.562271",19.26
868,102,"2026-03-21 22:20:51.503719",25.99
867,102,"2026-03-21 22:19:36.369751",19.99
866,214,"2026-03-20 08:01:02.198312",9.99
865,132,"2026-03-20 07:59:13.858467",9.99
864,185,"2026-03-20 07:58:54.122881",9.99
863,205,"2026-03-20 07:58:35.897218",9.99
862,12,"2026-03-20 07:58:19.732154",9.99
861,84,"2026-03-20 07:58:05.1557",9.99
860,142,"2026-03-20 07:57:46.040227",9.99
859,18,"2026-03-20 07:57:32.656304",9.99
858,124,"2026-03-19 22:32:24.296811",11.99
857,124,"2026-03-19 22:32:17.849115",8.99
856,211,"2026-03-19 22:31:16.724897",10.99
855,65,"2026-03-19 22:30:16.203263",9.99
854,65,"2026-03-19 22:29:48.541974",8.99
853,136,"2026-03-19 22:29:05.715555",24.00
852,136,"2026-03-19 22:28:43.016271",4.49
851,196,"2026-03-18 20:03:50.271237",12.99
850,196,"2026-03-18 20:03:42.650091",19.99
849,196,"2026-03-18 20:03:24.314592",24.49
848,164,"2026-03-18 20:00:32.828548",20.42
847,164,"2026-03-18 20:00:10.80646",10.90
846,164,"2026-03-18 19:59:54.922509",8.99
845,164,"2026-03-18 19:59:37.464682",12.99
844,208,"2026-03-18 19:57:27.698508",25.99
843,208,"2026-03-18 19:57:21.729603",13.99
842,13,"2026-03-18 19:56:39.271524",9.99
841,13,"2026-03-18 19:56:30.289817",5.49
840,105,"2026-03-18 19:55:40.944564",9.99
839,105,"2026-03-18 19:54:34.263418",9.99
838,105,"2026-03-18 19:54:23.75086",8.99
837,174,"2026-03-18 19:53:04.489289",14.99
836,31,"2026-03-18 19:52:03.07968",9.99
835,31,"2026-03-18 19:51:24.272186",7.49
834,68,"2026-03-18 19:50:12.719913",30.99
833,68,"2026-03-18 19:49:46.480143",13.49
832,68,"2026-03-18 19:49:29.528711",9.49
831,131,"2026-03-18 19:47:55.285471",9.99
830,11,"2026-03-17 21:28:02.523413",7.49
829,11,"2026-03-17 21:27:51.436741",15.00
828,193,"2026-03-17 21:27:00.655424",21.99
827,193,"2026-03-17 21:26:50.190244",9.99
826,111,"2026-03-17 21:25:57.453033",8.99
825,165,"2026-03-17 21:25:16.791511",11.99
824,165,"2026-03-17 21:25:06.889179",25.99
823,165,"2026-03-17 21:24:50.167793",9.99
822,143,"2026-03-17 21:23:38.756709",16.98
821,204,"2026-03-17 21:22:39.402363",25.99
820,204,"2026-03-17 21:22:16.61695",9.99
819,204,"2026-03-17 21:21:48.615429",8.99
818,139,"2026-03-17 21:20:57.490141",6.99
817,139,"2026-03-17 21:20:50.434664",11.49
816,115,"2026-03-16 18:58:48.178735",19.99
815,115,"2026-03-16 18:58:43.289738",8.99
814,115,"2026-03-16 18:58:36.586519",15.99
813,217,"2026-03-16 18:57:30.090835",9.99
812,217,"2026-03-16 18:57:24.353461",12.99
811,217,"2026-03-16 18:57:19.668729",10.99
810,197,"2026-03-16 18:56:35.487923",9.99
809,197,"2026-03-16 18:56:18.741597",9.99
808,121,"2026-03-16 18:55:23.206204",11.49
807,121,"2026-03-16 18:55:09.14308",9.99
806,140,"2026-03-16 18:54:21.312603",17.99
805,140,"2026-03-16 18:54:16.608472",14.49
804,205,"2026-03-16 18:53:11.034701",8.99
803,205,"2026-03-16 18:53:03.393326",16.99
802,205,"2026-03-16 18:52:48.687542",11.99
801,134,"2026-03-16 18:51:45.972123",16.99
800,88,"2026-03-16 18:51:00.809758",9.99
799,88,"2026-03-16 18:50:36.086886",30.00
798,215,"2026-03-16 18:49:42.000933",7.99
797,215,"2026-03-16 18:49:34.105385",24.49
796,215,"2026-03-16 18:49:23.579784",25.99
795,172,"2026-03-16 18:48:49.486238",12.99
794,172,"2026-03-16 18:48:33.172041",16.98
793,13,"2026-03-15 11:41:00.664253",12.99
792,170,"2026-03-15 11:39:57.651532",8.99
791,170,"2026-03-15 11:39:46.071743",9.02
790,110,"2026-03-15 11:38:02.354411",14.99
789,106,"2026-03-15 11:37:09.426719",14.99
788,36,"2026-03-15 11:31:21.18317",12.99
787,44,"2026-03-15 11:30:24.914239",5.99
786,44,"2026-03-15 11:30:04.27833",12.99
785,118,"2026-03-15 11:29:16.464612",8.50
784,155,"2026-03-15 11:25:37.206245",8.99
783,155,"2026-03-15 11:25:29.279663",12.89
782,155,"2026-03-15 11:25:20.54773",5.99
781,155,"2026-03-15 11:25:07.670345",11.99
780,155,"2026-03-15 11:25:01.885576",6.20
779,155,"2026-03-15 11:24:31.072384",11.49
778,18,"2026-03-15 11:23:05.658377",7.99
777,15,"2026-03-15 11:22:14.037738",9.99
776,149,"2026-03-15 11:11:39.535598",16.99
775,149,"2026-03-15 11:11:15.970159",9.99
774,212,"2026-03-15 11:09:24.594182",8.99
773,212,"2026-03-15 11:09:10.673324",24.49
772,60,"2026-03-15 11:07:18.927277",11.49
771,32,"2026-03-15 11:06:20.519061",21.99
770,96,"2026-03-15 11:05:25.025736",11.99
769,96,"2026-03-15 11:04:55.045186",18.87
768,156,"2026-03-15 11:03:47.51976",15.00
767,202,"2026-03-15 11:03:05.201093",11.49
766,202,"2026-03-15 11:02:45.563374",10.90
765,162,"2026-03-14 09:43:19.427959",26.99
764,162,"2026-03-14 09:43:10.58367",21.99
763,135,"2026-03-13 21:14:27.199726",9.99
762,161,"2026-03-13 21:13:25.387278",16.99
761,161,"2026-03-13 21:13:10.158019",13.49
760,33,"2026-03-13 21:12:10.544544",11.49
759,42,"2026-03-13 21:10:39.250845",8.99
758,42,"2026-03-13 21:10:27.829925",8.99
757,74,"2026-03-13 21:09:27.977063",15.99
756,138,"2026-03-13 21:08:31.608542",9.00
755,159,"2026-03-13 21:06:52.572927",11.79
754,159,"2026-03-13 21:06:36.179671",9.99
753,24,"2026-03-13 21:04:38.396829",11.99
752,24,"2026-03-13 21:04:27.757754",10.99
751,147,"2026-03-13 21:03:31.375235",24.49
750,114,"2026-03-13 21:02:30.952259",11.49
749,114,"2026-03-13 21:02:14.773693",9.99
748,121,"2026-03-12 20:22:37.423483",9.99
747,140,"2026-03-12 20:21:47.438845",12.99
746,140,"2026-03-12 20:21:16.709541",9.99
745,134,"2026-03-12 20:19:59.563689",8.99
744,88,"2026-03-12 20:19:28.606605",6.99
743,88,"2026-03-12 20:18:39.885709",14.49
742,170,"2026-03-12 20:17:18.503393",8.99
741,170,"2026-03-12 20:17:05.758946",9.49
740,89,"2026-03-12 20:16:00.793931",24.49
739,173,"2026-03-12 20:15:13.241329",16.99
738,173,"2026-03-12 20:14:57.752539",16.80
737,72,"2026-03-12 20:12:55.176149",14.49
736,48,"2026-03-12 20:11:49.291897",5.99
735,81,"2026-03-11 20:26:32.077731",9.99
734,197,"2026-03-11 20:11:23.377957",18.49
733,197,"2026-03-11 20:11:18.85891",16.99
732,196,"2026-03-11 20:10:27.017318",9.49
731,196,"2026-03-11 20:10:16.242952",8.49
730,195,"2026-03-11 20:09:15.941351",9.99
729,195,"2026-03-11 20:08:55.592284",8.99
728,194,"2026-03-11 20:07:21.121675",11.99
727,193,"2026-03-11 20:04:16.125147",9.99
726,193,"2026-03-11 20:04:02.386481",14.99
725,192,"2026-03-11 20:02:51.950643",24.49
724,191,"2026-03-11 20:01:45.524679",9.99
723,191,"2026-03-11 20:01:34.07566",13.19
722,190,"2026-03-11 20:00:02.49225",24.49
721,189,"2026-03-11 19:59:21.408272",14.99
720,189,"2026-03-11 19:59:15.199702",15.00
719,188,"2026-03-11 19:58:43.56086",24.49
718,187,"2026-03-11 07:51:19.492378",15.50
717,187,"2026-03-11 07:51:10.968933",13.39
716,185,"2026-03-11 07:50:09.653617",24.00
715,185,"2026-03-11 07:50:04.821068",16.99
714,185,"2026-03-11 07:49:58.643311",12.49
713,184,"2026-03-11 07:49:27.03779",14.49
712,184,"2026-03-11 07:49:16.854248",11.99
711,183,"2026-03-11 07:48:51.834087",11.99
710,183,"2026-03-11 07:48:44.335234",18.49
709,182,"2026-03-11 07:48:13.102496",5.99
708,182,"2026-03-11 07:48:06.507999",13.84
707,182,"2026-03-11 07:44:06.867857",11.99
706,181,"2026-03-11 07:43:33.316697",18.49
705,181,"2026-03-11 07:43:26.600293",14.00
704,180,"2026-03-11 07:42:44.60003",14.99
703,180,"2026-03-11 07:42:35.774055",11.99
702,179,"2026-03-11 07:42:09.965233",12.49
701,179,"2026-03-11 07:42:04.967758",16.99
700,178,"2026-03-11 07:41:37.682517",11.99
699,28,"2026-03-10 10:50:58.173183",12.99
698,91,"2026-03-10 10:50:22.46784",9.99
697,67,"2026-03-10 10:49:43.915183",18.18
696,68,"2026-03-10 10:48:55.74797",15.00
695,68,"2026-03-10 10:48:43.192106",9.99
694,64,"2026-03-10 10:46:55.041805",14.99
693,62,"2026-03-10 10:46:20.844506",11.99
692,62,"2026-03-10 10:46:07.971382",8.99
691,176,"2026-03-09 11:28:13.624836",19.49
690,59,"2026-03-09 11:27:45.842127",19.49
689,143,"2026-03-09 11:26:33.666535",10.39
688,143,"2026-03-09 11:26:28.866238",15.99
687,76,"2026-03-09 11:25:40.05878",11.99
686,76,"2026-03-09 11:25:31.113217",8.99
685,17,"2026-03-09 11:24:53.527409",16.99
684,121,"2026-03-09 11:24:13.342348",12.49
683,121,"2026-03-09 11:24:07.089265",9.99
682,30,"2026-03-09 11:22:51.308391",12.49
681,175,"2026-03-08 11:01:58.446994",14.49
680,175,"2026-03-08 11:01:53.989169",8.99
679,173,"2026-03-08 11:00:57.090115",10.49
678,171,"2026-03-08 11:00:02.249011",11.49
677,171,"2026-03-08 10:59:57.840385",13.99
676,170,"2026-03-08 10:58:55.327255",13.99
675,169,"2026-03-08 10:57:57.478682",5.49
674,169,"2026-03-08 10:57:44.79973",5.49
673,168,"2026-03-08 10:56:49.67133",5.99
672,167,"2026-03-08 10:54:25.730356",5.92
671,166,"2026-03-08 10:53:46.54442",15.50
670,165,"2026-03-08 10:52:54.82666",9.99
669,164,"2026-03-08 10:51:50.433182",5.49
668,163,"2026-03-08 10:50:35.915532",15.00
667,163,"2026-03-08 10:50:28.335467",15.00
666,163,"2026-03-08 10:50:18.842682",11.99
665,161,"2026-03-08 10:48:10.152016",15.00
664,160,"2026-03-08 10:47:22.516376",24.00
663,160,"2026-03-08 10:47:16.587692",9.99
662,159,"2026-03-08 10:45:57.683778",8.09
661,159,"2026-03-08 10:45:40.665737",13.50
660,159,"2026-03-08 10:45:31.25031",16.99
659,158,"2026-03-08 10:44:49.34341",14.49
658,158,"2026-03-08 10:44:37.276485",14.99
657,157,"2026-03-08 10:43:47.316273",13.50
656,157,"2026-03-08 10:43:36.876587",13.50
655,157,"2026-03-08 10:43:27.41851",10.49
654,156,"2026-03-08 10:43:00.635047",8.99
653,31,"2026-03-07 11:00:58.318738",16.99
652,68,"2026-03-07 10:59:58.198453",16.99
651,68,"2026-03-07 10:59:40.242872",11.99
650,106,"2026-03-07 10:50:19.207586",13.99
649,106,"2026-03-07 10:45:32.384192",5.92
648,127,"2026-03-06 11:13:38.226171",12.99
647,127,"2026-03-06 11:13:34.726397",16.99
646,38,"2026-03-06 11:12:39.48225",16.99
645,121,"2026-03-06 11:12:05.067308",13.50
644,121,"2026-03-06 11:11:55.66138",10.00
643,121,"2026-03-06 11:11:49.147049",16.99
642,12,"2026-03-06 11:11:01.767399",10.99
641,12,"2026-03-06 11:10:53.826637",16.99
640,117,"2026-03-06 11:10:27.577128",12.99
639,117,"2026-03-06 11:10:18.14348",16.99
638,99,"2026-03-06 11:09:17.887684",6.49
637,99,"2026-03-06 11:08:56.076126",16.99
636,30,"2026-03-06 11:08:34.315395",16.99
635,37,"2026-03-06 11:06:32.105226",12.25
634,1,"2026-03-06 11:04:53.456216",9.99
633,4,"2026-03-06 10:58:39.751168",8.99
632,4,"2026-03-06 10:58:29.932157",5.92
631,4,"2026-03-06 10:58:20.514503",4.54
630,110,"2026-03-06 10:57:32.858325",3.99
629,110,"2026-03-06 10:56:47.04211",9.49
628,5,"2026-03-06 10:55:29.338453",24.51
627,5,"2026-03-06 10:54:53.677603",12.99
626,5,"2026-03-06 10:54:46.006158",14.00
625,122,"2026-03-06 10:54:09.18753",15.49
624,82,"2026-03-06 10:53:07.039919",14.50
623,155,"2026-03-05 22:44:20.222004",10.89
622,155,"2026-03-05 22:44:07.326189",13.50
621,155,"2026-03-05 22:43:59.385533",9.99
620,155,"2026-03-05 22:43:53.3928",2.99
619,155,"2026-03-05 22:43:10.257888",12.99
618,155,"2026-03-05 22:43:02.090348",9.99
617,155,"2026-03-05 22:42:13.003497",5.49
616,155,"2026-03-05 22:41:45.105346",14.49
615,155,"2026-03-05 22:41:35.792455",14.99
614,155,"2026-03-05 22:41:28.018972",16.99
